70	DT
~	DT
80	DT
년대	DT
건물	O
들	O
은	O
고층	O
건물	O
을	O
제외	O
하	O
고	O
는	O
지진	O
에	O
전무	O
하	O
ㄴ	O
실정	O
이	O
며	O
지진	O
에	O
대비	O
하	O
아	O
설계	O
하	O
았	O
다는	O
건물	O
들	O
도	O
진도	O
5	O
~	DT
6	O
에	O
대비	O
하	O
ㄴ	O
내진	O
설계	O
로	O
강진	O
에	O
는	O
대책	O
이	O
없	O
는	O
실정	O
이	O
라고	O
보	O
아야	O
하	O
ㄹ	O
것	O
이	O
다	O
.	O

한편	O
,	O
지관	PS
스님	O
은	O
지난달	DT
19	DT
일	DT
밤	TI
자정	TI
쯤	O
용화사	O
앞	O
에서	O
의왕	OG
경찰	OG
서	OG
소속	O
김	PS
모	O
경사	O
와	O
경기	OG
청	OG
전투	OG
경찰대	OG
소속	O
이	PS
모	O
경사	O
로부터	O
폭행	O
을	O
당하	O
아	O
부상	O
을	O
입	O
었	O
다	O
.	O

이날	O
강서지	O
회장	O
에	O
임명	O
되	O
ㄴ	O
최복숙	PS
서울시	LC
강서구	OG
의회	OG
부의장	O
은	O
30	DT
년	DT
전	DT
우연히	O
알	O
게	O
되	O
ㄴ	O
명승희	PS
총재	O
와	O
의	OG
인연	O
으로	O
'	O
무궁화	O
운동	O
'	O
을	O
시작	O
하	O
게	O
되	O
었	O
다며	O
나라	O
에	O
봉사	O
하	O
는	O
애국	O
의	OG
마음	O
으로	O
지회	O
를	O
이끌	O
겠	O
다고	O
설명	O
하	O
았	O
다	O
.	O

경찰	OG
은	O
아파트	O
내	O
폐쇄	O
(	O
CC	O
-	O
TV	O
)	O
회로	O
분석	O
을	O
통하	O
아	O
김	PS
양	O
이	O
혼자	O
옥상	O
쪽	O
으로	O
올라가	O
는	O
모습	O
을	O
확보	O
하	O
았	O
다	O
.	O

자신	O
의	O
집	O
지하	O
계단	O
에	O
목	O
을	O
맨	O
채	O
숨지	O
ㄴ	O
A	O
씨	O
는	O
부인	O
이	O
최초	O
로	O
발견	O
하	O
아	O
경찰	OG
에	O
신고	O
하	O
았	O
다	O
.	O

드레이퍼리	O
실버	O
드레스	O
,	O
메탈	O
글라스	O
비즈	O
뱅	O
글	O
,	O
글라스	O
비즈	O
장식	O
이	O
화려	O
하	O
ㄴ	O
오픈토	O
힐	O
y	OG
m	OG
양성숙	OG
.	O

선글라스	O
35	O
만	O
원	O
비비안	OG
웨스트우드	OG
by	OG
다리	OG
인터내셔날	OG
.	O

체크	O
벨티드	O
코트	O
40	O
만	O
원	O
대	O
아야모리에	OG
.	O

네이비	O
블레이저	O
가격	O
미정	O
TNGTW	O
.	O
화이트	O
드레스	O
셔츠	O
12	O
만	O
8	O
천	O
원	O
아니베팜프	OG
.	O

가입	O
하	O
ㄴ	O
지	O
5	DT
년	DT
이내	DT
에	O
중도	O
해지	O
하	O
ㄹ	O
경우	O
에	O
는	O
2	O
%	O
의	O
해지	O
가산세	O
를	O
묻	O
어야	O
하	O
ㄴ다	O
.	O

별	O
을	O
따	O
다	O
주	O
어	O
후속	O
으로	O
오	DT
는	DT
3	DT
월	DT
방송	O
예정	O
이	O
ㄴ	O
이번	O
드라마	O
에서	O
문정희	PS
는	DT
그동안	O
뮤지컬	O
무대	O
에서	O
쌓	O
은	O
풍부	O
하	O
ㄴ	O
경험	O
을	O
모두	O
쏟	O
아	O
내	O
ㄹ	O
계획	O
이	O
다	O
.	O

오소영	PS
은	O
이날	O
공연	O
에서	O
앨범	O
에	O
참여	O
하	O
았	O
던	O
오리지날	O
밴드	O
와	O
함께	O
무대	O
에	O
오르	O
아	O
2	O
집	O
수록곡	O
아름답	O
ㄴ	O
너	O
를	O
비롯	O
하	O
아	O
1	O
집	O
의	O
기억	O
상실	O
,	O
덜	O
박히	O
ㄴ	O
못	O
등	O
자신	O
의	O
노래	O
뿐	O
아니	O
라	O
선배	O
가수	O
조동진	PS
의	O
겨울	O
비	O
,	O
장필순	PS
의	O
나	O
의	O
외로움	O
이	O
너	O
를	O
부르	O
ㄹ	O
때	O
등	O
을	O
라이브	O
로	O
선사	O
하	O
ㄹ	O
예정	O
이	O
다	O
.	O

배	PS
두	PS
나	PS
가	O
180	O
도	O
다른	O
놀랍	O
ㄴ	O
변신	O
은	O
평소	O
백현	PS
(	O
유승호	PS
분	O
)	O
에	O
대하	O
ㄴ	O
열렬	O
하	O
ㄴ	O
외사랑	O
을	O
외치	O
어	O
오	O
ㄴ	O
현정	PS
(	O
지연	PS
분	O
)	O
이	O
백현	PS
과	O
풀잎	PS
(	O
고아성	PS
분	O
)	O
의	O
다정	O
하	O
ㄴ	O
모습	O
을	O
지켜보	O
ㄴ	O
후	O
자포자기	O
상태	O
에	O
빠지	O
어	O
불량	O
소녀	O
들	O
과	O
함께	O
어울리	O
는	O
현정	PS
을	O
위기	O
에서	O
구하	O
기	O
위하	O
ㄴ	O
것	O
.	O

부산	LC
남포동	LC
일대	O
와	O
자갈치	LC
시장	LC
일대	O
,	O
그리고	O
서울	LC
의	O
영등포	LC
등	LC
을	O
오가	O
며	O
지나	O
ㄴ	O
9	DT
일	DT
부터	DT
12	DT
일	DT
까지	DT
나흘	DT
간	DT
올로케이션	O
으로	O
E	PS
-	PS
TRIBE	PS
엄마	O
오	PS
아	O
ZE	PS
:	PS
A	PS
의	O
Mazeltov	O
의	O
뮤비	O
를	O
연출	O
하	O
ㄴ	O
오세훈	PS
감독	O
이	O
메가폰	O
을	O
잡	O
아	O
진행	O
되	O
ㄴ	O
이번	O
뮤비	O
에서	O
원투	PS
송호범	PS
과	O
오창훈	PS
은	O
정경호	PS
,	O
전세홍	PS
과	O
함께	O
프로	O
연기자	O
못하	O
지	DT
않	O
은	O
열연	O
을	O
펼치	O
었	O
다	O
.	O

싸이월드	O
동영상	O
코너	O
에	O
올라오	O
ㄴ	O
이	O
영상	O
은	O
양정승	PS
이	O
2	O
집	O
정규	O
음반	O
제너레이션	O
의	O
타이틀곡	O
밤하늘	O
의	O
별	O
을	O
을	O
작곡	O
하	O
는	O
과정	O
이	O
기록	O
영상	O
으로	O
담기	O
어	O
소개	O
되	O
면서	O
6	O
만	O
여	O
명	O
이	O
넘	O
는	O
조회	O
수	O
를	O
기록	O
하	O
아	O
화제	O
의	O
동영상	O
으로	O
떠오르	O
았	O
다	O
.	O

비타샵	O
은	O
장	O
건강	O
에	O
효과	O
가	O
크	O
ㄴ	O
김치	O
유산	O
균	O
을	O
특수	O
코팅	O
하	O
아	O
주	O
는	O
토비코	OG
만	O
의	O
기숙	O
노하우	O
가	O
적용	O
되	O
어	O
있	O
다	O
.	O

특히	O
락휴	OG
가	O
사랑	O
을	O
받	O
는	O
이유	O
는	O
할아버지	O
에서부터	O
손자	O
까지	O
온	O
가족	O
이	O
모이	O
어서	O
노래	O
를	O
부르	O
ㄹ	O
수	O
있	O
는	O
깨끗	O
하	O
ㄴ	O
공간	O
과	O
함께	O
온	O
가족	O
이	O
모이	O
어서	O
파티	O
를	O
즐기	O
ㄹ	O
수	O
있	O
는	O
공간	O
으로	O
새롭	O
게	O
자리매김	O
하	O
았	O
기	O
때문	O
.	O

김연아	PS
는	O
완벽	O
하	O
ㄴ	O
연기	O
로	O
전국민	O
과	O
세계인	O
의	O
눈물	O
을	O
훔치	O
어	O
내	O
고	O
말	O
았	O
다	O
.	O

알앤디	OG
클럽	OG
의	O
권영찬	PS
대표	O
에	O
따르	O
면	O
,	O
모든	O
예비	O
부부	O
들	O
은	O
자신	O
들	O
이	O
주목	O
받	O
을	O
수	O
있	O
는	O
예식장	O
을	O
원하	O
면서	O
도	O
합리	O
적	O
이	O
ㄴ	O
가격	O
대	O
를	O
원하	O
ㄴ다	O
.	O

여상규	PS
의원	O
은	O
지자체	O
의	O
재정	O
여건	O
을	O
고려	O
하	O
지	O
않	O
고	O
지방	O
선거	O
비용	O
전액	O
을	O
부담	O
시키	O
는	O
것	O
은	O
지방	O
의	O
현실	O
을	O
고려	O
하	O
지	O
못하	O
ㄴ	O
것	O
이	O
라고	O
개정안	O
추진	O
이유	O
를	O
밝히	O
었	O
다	O
.	O

김	PS
씨	O
는	O
이후	O
에	O
도	O
기초	O
생활	O
수급	O
자	O
나	O
차	O
상위	O
의	O
등록	O
과	O
지원	O
에	O
대하	O
ㄴ	O
설명	O
을	O
들	O
어	O
보	O
ㄴ	O
적	O
이	O
없	O
었	O
다	O
.	O

지역	O
정가	O
에서	O
는	O
박	PS
의원	O
과	O
김	PS
전	O
의원	O
과	O
의	O
관계	O
등	O
을	O
감안	O
하	O
ㄹ	O
때	O
후보	O
가	O
대폭	O
교체	O
되	O
ㄹ	O
가능	O
성	O
이	O
높	O
으며	O
,	O
대략	O
구청장	O
및	O
시의원	O
중	O
1	O
명	O
,	O
구	O
의원	O
중	O
2	O
~	O
4	O
명	O
이	O
살아남	O
을	O
가능	O
성	O
이	O
있	O
는	O
것	O
으로	O
보	O
고	O
있	O
다	O
.	O

부산	LC
해운대구	LC
는	O
2	DT
일	DT
장산	LC
순환	O
허리	O
길	O
에	O
지난달	DT
말	DT
친	O
환경	O
소재	O
이	O
ㄴ	O
나무	O
의	O
결	O
을	O
살리	O
ㄴ	O
솟대	O
모양	O
의	O
안내판	O
설치	O
를	O
최근	O
마무리	O
하	O
았	O
다고	O
밝히	O
었	O
다	O
.	O

하지만	O
자체	O
조사	O
결과	O
,	O
실제	O
이	O
발언	O
은	O
강	PS
대사	O
가	O
119	O
구조	O
대원	O
을	O
의식	O
하	O
ㄴ	O
것	O
이	O
아니	O
라	O
유엔	OG
사무총장	O
특별	O
대표	O
와	O
의	O
면담	O
결과	O
를	O
전하	O
는	O
내용	O
이	O
었	O
는데	O
보도	O
에서	O
ㄴ	O
면담	O
결과	O
이	O
라는	O
부분	O
을	O
소개	O
하	O
지	O
않	O
았	O
다	O
.	O

산성	LC
마을	LC
은	O
그동안	O
약수	O
와	O
지하수	O
에	O
의존	O
하	O
는	O
바람	O
에	O
수질	O
오염	O
사고	O
에	O
대하	O
ㄴ	O
우려	O
가	O
제기	O
되	O
어	O
오	O
았	O
다	O
.	O

경찰	OG
이	O
측정	O
하	O
ㄴ	O
당시	O
A	O
씨	O
의	O
혈중	O
알코올	O
농도	O
는	O
0	O
.	O
157	O
%	O
의	O
상태	O
이	O
었	O
으며	O
다행히	O
반대	O
차로	O
에	O
차량	O
이	O
지나	O
지	O
않	O
아	O
추가	O
피해	O
는	O
없	O
는	O
것	O
으로	O
조사	O
되	O
었	O
다	O
.	O

부산	LC
남	OG
구청	OG
공원	OG
관리	OG
계	OG
김성희	PS
씨	O
는	O
지난해	DT
말	DT
등산로	O
와	O
산책로	O
를	O
정비	O
하	O
ㄴ	O
후	O
주말	DT
에	O
ㄴ	O
가족	O
관광객	O
을	O
비롯	O
,	O
평균	O
3	O
천	O
여	O
명	O
이	O
찾	O
고	O
있	O
다며	O
멀리	O
서	O
부산	LC
을	O
찾	O
는	O
관광객	O
들	O
을	O
위하	O
아	O
편의시설	O
을	O
계속	O
보완	O
하	O
ㄹ	O
예정	O
이	O
다고	O
말	DT
하	O
았	O
다	O
.	O

일본	LC
민주당	OG
오자와	PS
이치로	PS
(	O
小澤一郞	PS
사진	O
)	O
간사장	O
의	O
자금	O
관리	O
단체	O
이	PS
ㄴ	O
'	O
리쿠잔카이	OG
'	O
의	O
토지	O
구입	O
을	O
둘러싸	O
ㄴ	O
사건	O
을	O
수사	O
중인	O
도쿄	OG
지검	OG
특수	OG
부	OG
는	O
오자와	PS
간사장	O
을	O
불	O
기소	O
하	O
는	O
방침	O
에서	O
최종	O
검토	O
를	O
하	O
고	O
있	O
는	O
것	O
으로	O
알리	O
어	O
지	OG
었	O
다	O
.	O

2	DT
일	DT
오후	TI
이곳	O
을	O
지나	O
던	O
직장인	O
조익희	PS
씨	O
는	O
차	O
들	O
이	O
마구	O
달리	O
어	O
상당히	O
위험	O
하	O
았	O
는데	O
옹벽	O
을	O
새롭	O
게	O
단장	O
하	O
고	O
나서	O
어	O
위험	O
도	O
줄	O
고	O
,	O
분위기	O
도	O
좋	O
아	O
지	O
었	O
다고	O
하	O
았	O
다	O
.	O

3	DT
일	DT
CNN	OG
과	O
BBC	OG
등	O
외신	O
에	O
따르	O
면	O
로버트	PS
게이츠	PS
미국	LC
국방장관	O
은	O
동성애자	O
들	O
의	O
공개	O
적	O
이	PS
ㄴ	O
군	O
복무	O
를	O
제한	O
하	O
아	O
오	O
ㄴ	O
조치	O
를	O
폐지	O
하	O
기	O
위하	O
아	O
본격	O
적	O
이	PS
ㄴ	O
검토	O
작업	O
에	O
착수	O
하	O
겠	O
다고	O
2	DT
일	DT
밝히	O
었	O
다	O
.	O

김성환	PS
사장	O
은	O
'	O
타임머신	OG
'	O
입장료	O
를	O
받	O
지	O
않	O
는다	O
.	O

물론	O
'	O
한나라당	OG
공천	O
을	O
받	O
지	O
못하	O
ㄴ다면	O
'	O
이	O
라는	O
단서	O
가	O
붙	O
어	O
있	O
다	O
.	O

지난달	DT
소비자	O
물가	O
는	O
유가상승	O
과	O
폭설	O
한파	O
등	O
으로	O
인하	O
ㄴ	O
농축수산물	O
가격	O
상승	O
등	O
으로	O
지난해	DT
4	DT
월	DT
(	O
3	O
.	O
6	O
%	O
)	O
이후	O
가장	O
크	O
ㄴ	O
폭	O
으로	O
오르	O
았	O
다	O
.	O

'	O
1	DT
분기	DT
상승	O
추세	O
,	O
2	DT
분기	DT
고	O
점	O
'	O
을	O
예상	O
하	O
았	O
던	O
대신	OG
증권	OG
의	O
경우	O
2	DT
월	DT
전망	O
을	O
통하	O
아	O
코스피	O
지수	O
가	O
글로벌	O
출구	O
전략	O
에	O
대하	O
ㄴ	O
불확실성	O
부각	O
과	O
차익	O
실현	O
욕구	O
증가	O
속	O
에서	O
비교적	O
높	O
은	O
변동	O
성	O
을	O
보이	O
ㄹ	O
수	O
있	O
다며	O
16001700	O
선	O
사이	O
에서	O
지수	O
가	O
등락	O
하	O
ㄹ	O
것	O
이	O
라고	O
내다보	O
았	O
다	O
.	O

달리	O
는	O
KTX	O
와	O
충돌	O
하	O
았	O
지만	O
별다르	O
ㄴ	O
상처	O
를	O
입	O
지	O
않	O
은	O
50	O
대	O
남자	O
가	O
10	DT
여	DT
년	DT
전	DT
에	O
도	O
추락	O
사고	O
에서	O
목숨	O
을	O
건지	O
었	O
던	O
것	O
으로	O
알리	O
어	O
지	O
어	O
화제	O
이	O
다	O
.	O

헤이트	O
발렌타인	O
데이	O
(	O
4	DT
일	DT
개봉	O
)	O
감독	O
니아	PS
발다로스	PS
(	O
No	O
Experience	O
Necessary	O
)	O
출연	O
니아	PS
발다로스	PS
,	O
존	PS
코벳	PS
내용	O
골드	O
미스	O
연애	O
고수	O
와	O
쑥맥	O
남자	O
는	O
데이트	O
5	O
번	O
만	O
하	O
고	O
헤어지	O
는	O
계약	O
연애	O
에	O
합의	O
하	O
ㄴ다	O
.	O

특히	O
부산	LC
은	O
외할아버지	O
의	O
고향	O
이	O
고	O
마산	LC
에서	O
태어나	O
ㄴ	O
어머니	O
가	O
자라	O
ㄴ	O
곳	O
이	O
기	O
도	O
하	O
ㅂ니다	O
.	O

반전	O
노래	O
'	O
내	O
가	O
가장	O
예쁘	O
었	O
을	O
때	O
'	O
와	O
지금	O
일본	LC
에서	O
인기	O
를	O
끌	O
고	O
있	O
는	O
'	O
작	O
은	O
사랑	O
의	O
노래	O
'	O
등	O
모두	O
7	O
곡	O
을	O
부르	O
ㄴ다	O
.	O

경찰	OG
에	O
따르	O
면	O
이	O
들	O
은	O
A	O
양	O
에게	O
구걸	O
을	O
시키	O
어	O
100	O
만	O
원	O
상당	O
을	O
뜯어내	O
었	O
다	O
.	O

경남	LC
에서	O
는	O
문성현	PS
전	O
금속	OG
노조	OG
연맹	OG
위원장	O
이	O
민노	OG
당	OG
의	O
창원	LC
마산	LC
진해	LC
통합	O
시장	O
후보	O
로	O
나서	O
ㄹ	O
것	O
으로	O
알리	O
어	O
지	O
었	O
다	O
.	O

유럽	LC
은	O
지금	O
'	O
파업	O
모드	O
'	O
.	O

이	PS
영화	O
는	O
캐스팅	O
단계	O
에서	O
주연	O
배우	O
들	O
의	O
동성애	O
올	O
누드	O
연기	O
로	O
논란	O
이	PS
되	O
었	O
는데	O
,	O
주연	O
배우	O
장쯔이	PS
(	O
31	O
)	O
가	O
중	O
도	O
하차	O
하	O
고	O
여주인공	O
으로	O
물망	O
에	O
오르	O
ㄴ	O
서기	PS
(	O
34	O
)	O
도	O
노출	O
부담	O
으로	O
출연	O
을	O
고사	O
하	O
아	O
화제	O
가	O
되	O
었	O
다	O
.	O

부산시	OG
교육청	OG
은	O
배정	O
대상자	O
가	O
부족	O
하	O
ㄴ	O
학군	O
에	O
는	O
학급	O
당	O
정원	O
을	O
줄이	O
고	O
초과	O
학군	O
은	O
정원	O
을	O
늘리	O
는	O
등	O
정원	O
조정	O
으로	O
배정	O
을	O
마치	O
었	O
다	O
.	O

이런	O
삼성전자	OG
가	O
요즘	O
비상	O
이	O
걸리	O
었	O
다	O
.	O

5	DT
일	DT
방송	O
되	O
는	O
MBC	OG
드라마	OG
넷	OG
'	O
식	O
신	O
원정	O
대	O
'	O
에	O
초대	O
되	O
ㄴ	O
준코	PS
는	O
한국	LC
이름	O
을	O
가지	O
고	O
싶	O
어	O
순자	PS
이	O
라는	O
정감	O
가	O
는	O
이름	O
을	O
선택	O
하	O
았	O
다며	O
그렇	O
다고	O
귀화	O
하	O
ㄴ	O
것	O
은	O
아니	O
다	O
이	O
라고	O
말	O
하	O
았	O
다	O
.	O

양	PS
소	O
방위	O
는	O
그	O
화재	O
로	O
오른쪽	O
다리	O
를	O
크	O
게	O
다치	O
었	O
다	O
.	O

에미레이트	OG
항공	OG
이	OG
지난해	DT
12	DT
월	DT
'	O
하늘	O
의	O
특급	O
호텔	O
'	O
이	OG
라고	O
불리	O
는	O
A	O
380	O
을	O
인천	LC
과	O
두바이	LC
노선	O
에	OG
투입	O
하	O
는	O
등	O
국내	O
서	O
도	O
F	O
급	O
대형	O
항공기	O
운항	O
이	OG
이루어지	O
고	O
있	O
으나	O
기상	O
악화	O
시	O
회항	O
가능	O
하	O
ㄴ	O
국내	O
공항	O
이	OG
부족	O
하	O
아	O
대책	O
마련	O
이	OG
시급	O
하	O
다	O
.	O

대한의사협회	OG
박형욱	PS
법제	O
이사	O
는	O
"	O
1	O
심	O
판결	O
에	O
모호	O
하	O
ㄴ	O
부분	O
이	O
있	O
었	O
으나	O
항소심	O
에서	O
는	O
물리	O
치료	O
사	OG
의	OG
한방	O
의료	O
행위	O
위법	O
성	O
여부	O
를	O
분명히	O
하	O
었	O
다	O
"	O
며	O
"	O
당분간	O
문제	O
제기	O
는	O
적극	O
적	O
으로	O
하	O
지	O
않	O
겠	O
지만	O
한의사	OG
측	O
에서	O
한방	O
물리	O
치료	O
행위	O
에	O
대하	O
아	O
보다	O
주의	O
를	O
기울이	O
어	O
주	O
기	O
ㄹ	O
바라	O
ㄴ다	O
"	O
고	O
말	O
하	O
았	O
다	O
.	O

또한	O
삼성전자	OG
가	O
사상	O
최대	O
실적	O
을	O
보이	O
고	O
있	O
고	O
,	O
지금	O
경영	O
일선	O
으로	O
돌아오	O
ㄹ	O
경우	O
별다르	O
ㄴ	O
성과	O
없이	O
사면	O
을	O
받	O
았	O
다는	O
비난	O
여론	O
이	O
일	O
수	O
있	O
다는	O
것	O
도	O
복귀	O
시점	O
을	O
늦추	O
는	O
데	O
한몫	O
하	O
ㄴ	O
것	O
으로	O
보이	O
ㄴ다	O
.	O

한	O
여성	O
이	O
가임	DT
기간	DT
(	O
15	O
~	O
49	O
세	O
)	O
동안	O
평균	O
몇	O
명의	O
자녀	O
를	O
낳	O
느냐	O
를	O
나타내	O
는	O
지표	O
가	DT
합계	O
출산	O
율	O
이	O
다	O
.	O

기술	OG
보증	OG
기금	OG
(	O
이하	O
기보	OG
)	O
이	O
올해	DT
부터	DT
문화	O
완성	O
보증	OG
제도	O
를	O
도입	O
하	O
ㄴ다	O
.	O

버지니아	LC
경찰	OG
은	O
눈길	O
에	O
파묻히	O
어	O
정차	O
되	O
ㄴ	O
차	O
를	O
돕	O
기	O
위하	O
아	LC
길가	O
에	O
있	O
던	O
부자	O
(	O
父子	O
)	O
가	O
견인차	O
에	O
부딪히	O
어	O
숨지	O
었	O
다고	O
밝히	O
었	O
다	O
.	O

정부	OG
의	O
학원	O
심야	O
교습	O
단속	O
이	O
시행	O
되	O
면서	O
학파	O
이	O
라	O
치	O
활동	O
에	O
나서	O
고	O
있	O
는	O
A	O
(	O
55	O
)	O
씨	O
는	O
학부모	O
들	O
이	O
자녀	O
들	O
을	O
과외	OG
방	OG
에	O
보내	O
ㄹ	O
수	O
밖에	O
없	O
는	O
현실	O
을	O
안타까워하	O
았	O
다	O
.	O

노인	O
일자리	O
를	O
신청	O
하	DT
라며	O
,	O
하루	DT
서너	TI
시간	TI
씩	O
일	DT
주일	DT
에	O
4	DT
일	DT
일	DT
하	DT
고	O
20	O
만	O
원	O
을	O
주	DT
ㄴ다는	O
내용	O
이	O
었	O
다	O
.	O

부산은행	OG
이	O
부산	OG
지역	O
16	O
개	O
구	O
군	O
의	O
조손	O
가정	O
과	O
소년	O
소녀	O
가정	O
,	O
독	O
거	O
노인	O
등	O
소외	O
계층	O
3	O
천	O
세	O
대	O
의	O
설	DT
차례	O
상	O
지원	O
을	O
위하	O
아	O
전국	O
전통	O
시장	O
에서	O
사용	O
가능	O
하	O
ㄴ	O
온누리	O
상품권	O
1	O
억	O
5	O
천만	O
원	O
상당	O
을	O
9	DT
일	DT
부산시	LC
에	O
전달	O
하	O
았	O
다	O
.	O

수산	OG
분야	O
최고위	O
공무원	O
,	O
사퇴	O
권유	O
설	O
나돌	O
아	O
수산	OG
공무원	O
사기	O
저하	O
되	O
고	O
수산업	O
발전	O
막	O
아	O
장	PS
장관	O
,	O
취임	O
1	DT
년	DT
넘	O
도록	O
공동	O
어시장	O
방문	O
안	O
하	O
아	O
이	O
들	O
대표	O
들	O
은	O
지나	O
ㄴ	O
96	DT
년	DT
해양수산부	OG
출범	O
이후	O
부터	O
수산	OG
에	O
대하	O
ㄴ	O
장차관	O
의	O
무관심	O
,	O
비	O
전문가	O
의	O
기용	O
등	O
왜곡	O
되	O
ㄴ	O
인사	O
행태	O
로	O
인하	O
아	O
수산	OG
공직자	O
들	O
의	O
사기	O
가	O
저하	O
되	O
고	O
,	O
수산	OG
행정	O
이	O
소외	O
되	O
어	O
일선	O
어촌	O
에서	O
어업	O
활동	O
이	O
활기	O
를	O
잃	O
어	O
가	O
고	O
있	O
다고	O
수산	OG
행정	O
의	O
문제점	O
을	O
지적	O
하	O
았	O
다	O
.	O

이렇	O
게	O
되	O
면	O
김형오	PS
국회의장	O
의	O
말	O
대로	O
대선	O
을	O
한번	O
더	O
치르	O
는	O
것	O
과	O
다르	O
ㄹ	O
바	O
없	O
다	O
.	O

이	PS
씨	O
는	O
강서구	LC
대부분	O
이	PS
수용	O
지구	O
이	PS
ㄴ	O
만큼	O
크	O
ㄴ	O
소리	O
만	O
치	O
기	O
보다	O
는	O
주민	O
들	O
을	O
위하	O
ㄴ	O
정책	O
에	O
힘	O
을	O
쓰	O
ㄹ	O
수	O
있	O
는	O
강력	O
하	O
ㄴ	O
후보	O
가	O
필요	O
하	O
다고	O
말	O
하	O
았	O
다	O
.	O

[	O
김상식	PS
의	O
세상	O
속	O
으로	O
]	O
민심	O
과	O
반	O
(	O
反	O
)	O
민심	O
,	O
그리고	O
설	DT
.	O

친	OG
이	OG
친	OG
박	OG
'	O
민심	O
은	O
우리	O
편	O
'	O
아전인수	O
국민	O
투표	O
총리	O
해임	O
동조	O
는	O
역풍	O
부르	O
어	O
정치인	O
중	O
에	O
박	OG
전	O
대표	O
만큼	O
뚜렷	O
하	O
ㄴ	O
정치	O
소신	O
과	O
확고	O
하	O
ㄴ	O
원칙	O
주의자	O
는	O
없	O
다	O
.	O

덕천	LC
2	LC
동	LC
에	O
살	O
는	O
주부	O
김정희	PS
(	O
56	O
)	O
씨	O
는	O
지역	O
발전	O
도	O
좋	O
지만	O
기본	O
에	O
충실	O
하	O
ㄴ	O
후보	O
를	O
원하	O
ㄴ다며	O
접근	O
성	O
이	O
좋	O
은	O
곳	O
에	O
도서관	O
을	O
많이	O
세우	O
어	O
주민	O
들	O
이	O
쉽	O
게	O
이용	O
하	O
ㄹ	O
수	O
있	O
도록	O
하	O
었	O
으면	O
하	O
ㄴ다고	O
말	O
하	O
았	O
다	O
.	O

표	O
참조	O
그러나	O
올해	DT
는	O
추가	O
합격	O
통보	O
기간	O
이	O
예년	DT
보다	O
3	DT
일	DT
짧	O
아	O
일부	O
상위	O
권	O
대학	O
을	O
제외	O
하	O
ㄴ	O
대학	O
들	O
이	O
추가	O
합격자	O
충원	O
에	O
상당	O
하	O
ㄴ	O
어려움	O
을	O
겪	O
을	O
것	O
으로	O
보이	O
ㄴ다	O
.	O

9	DT
일	DT
지자체	O
들	O
에	O
따르	O
면	O
현재	O
신청자	O
10	O
명	O
가운데	O
6	O
명	O
가량	O
이	O
60	O
세	O
이상	O
의	O
고령자	O
로	O
나타나	O
았	O
다	O
.	O

김	PS
추기경	O
은	O
생전	O
에	O
옹기	O
는	O
음식물	O
도	O
담	O
지만	O
오물	O
까지	O
도	O
담	O
고	O
수용	O
하	O
는	O
깊	O
은	O
의미	O
가	O
있	O
는	O
그릇	O
이	O
라고	O
말	O
하	O
았	O
다	O
.	O

선관위	OG
도	O
불법	O
트위터	O
단속	O
에	O
적극	O
나서	O
기	O
로	O
하	O
었	O
다	O
.	O

투자자	O
로부터	O
자금	O
을	O
모으	O
아	O
3	DT
년	DT
간	DT
기업	O
인수	O
합병	O
(	O
M	O
&	O
amp	O
;	O
A	OG
)	O
활동	O
만	O
을	O
하	O
는	O
서류	O
상	O
회사	O
이	O
ㄴ	O
SPAC	OG
(	O
Special	O
Purpose	O
Acquisition	O
Company	O
)	O
이	O
주식	O
시장	O
에	O
잇따르	O
아	O
상장	O
되	O
ㄴ다	O
.	O

부산	LC
의	O
경우	O
실업자	O
수	O
는	O
전년	DT
동월	DT
대비	O
5	O
.	O
4	O
%	O
(	O
4	O
천	O
명	O
)	O
증가	O
하	O
ㄴ	O
8	O
만	O
명	O
을	O
기록	O
하	O
았	O
고	O
,	O
실업	O
률	O
은	O
4	O
.	O
8	O
%	O
로	O
전년	DT
동월	DT
대비	O
0	O
.	O
2	O
%	O
포인트	O
증가	O
하	O
았	O
다	O
.	O

올해	DT
는	O
국내	O
크루즈	O
관광객	O
들	O
이	O
타	O
고	O
내리	O
는	O
준	O
모	O
항	O
화	O
입항	O
이	O
전체	O
78	O
회	O
중	O
28	O
회	O
에	O
이르	O
어	O
국내	O
크루즈	O
관광	O
시대	O
를	O
알리	O
는	O
신호탄	O
이	O
되	O
ㄹ	O
것	O
으로	O
보이	O
ㄴ다	O
.	O

(	O
연합	OG
)	O

6	DT
2	DT
지방	O
선거	O
예비	O
후보	O
설	DT
연휴	DT
'	O
얼굴	O
알리	O
기	O
'	O
본격	O
화	O
.	O

부산	OG
일보	OG
사	OG
는	O
시민	O
들	O
의	OG
건강	O
하	O
고	O
행복	O
하	O
ㄴ	O
삶	O
을	O
위하	O
아	O
동의대학교	OG
부속	OG
한방	OG
병원	OG
과	OG
공동	O
으로	O
'	O
부일	O
한방	OG
교실	O
무료	O
강좌	O
'	O
를	O
개최	O
하	O
ㅂ니다	O
.	O

미국	LC
재무부	OG
는	O
이날	O
이란	LC
혁명	OG
수비	OG
